mobilenet_v2_tflite_tflite_opt0,opt0,opt2,0.10279177443690597,2.662128386810683
torchvision_models_mobilenet_v2_torch_to_tflite_opt4,opt4,opt2,0.6661076051939827,0.18619902335573638
mobilenet_v2_tflite_tflite_opt4,opt4,opt2,0.20843594081566502,1.5824424161592778
mobilenet_v2_tflite_tflite_opt2,opt2,opt0,0.10279177443690597,2.662128386810683
mobilenet_v2_tflite_tflite_opt2,opt2,opt4,0.20843594081566502,1.5824424161592778
torchvision_models_mobilenet_v2_torch_to_tflite_opt2,opt2,opt4,0.6661076051939827,0.18619902335573613
mobilenet_v2_tflite_tflite_opt0,opt0,opt2,0.10279177443690597,2.662128386810683
torchvision_models_mobilenet_v2_torch_to_tflite_opt4,opt4,opt2,0.6661076051939827,0.18619902335573638
mobilenet_v2_tflite_tflite_opt4,opt4,opt2,0.20843594081566502,1.5824424161592778
mobilenet_v2_tflite_tflite_opt2,opt2,opt0,0.10279177443690597,2.662128386810683
mobilenet_v2_tflite_tflite_opt2,opt2,opt4,0.20843594081566502,1.5824424161592778
torchvision_models_mobilenet_v2_torch_to_tflite_opt2,opt2,opt4,0.6661076051939827,0.18619902335573613
mobilenet_v2_tflite_tflite_opt0,opt0,opt2,0.10279177443690597,2.662128386810683
torchvision_models_mobilenet_v2_torch_to_tflite_opt4,opt4,opt2,0.6661076051939827,0.18619902335573638
mobilenet_v2_tflite_tflite_opt4,opt4,opt2,0.20843594081566502,1.5824424161592778
mobilenet_v2_tflite_tflite_opt2,opt2,opt0,0.10279177443690597,2.662128386810683
mobilenet_v2_tflite_tflite_opt2,opt2,opt4,0.20843594081566502,1.5824424161592778
torchvision_models_mobilenet_v2_torch_to_tflite_opt2,opt2,opt4,0.6661076051939827,0.18619902335573613
