xavier,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.08149454624057335,3.035397517183941,
xavier,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.08149454624057335,3.035397517183941,
xavier,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.08149454624057335,3.035397517183941,
xavier,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.08149454624057335,3.035397517183941,
xavier,resnet_v2_101_tflite_tflite_opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,0.08149454624057335,3.035397517183941,
hikey,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_pb_tf_opt2,0.18564878530856,1.752033695197154,
hikey,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.8891758705880426,0.019418514892397844,
hikey,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_pb_tf_opt2,0.18564878530856,1.752033695197154,
hikey,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.8891758705880426,0.019418514892397844,
hikey,resnet_v2_101_pb_tf_opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,0.18564878530856,1.752033695197154,
hikey,resnet_v2_101_pb_tf_opt2,resnet_v2_101_tflite_tflite_opt2,0.14196756847899217,2.1568113550373913,
hikey,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_pb_tf_opt2,0.18564878530856,1.752033695197154,
hikey,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.8891758705880426,0.019418514892397844,
hikey,resnet_v2_101_pb_tf_opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,0.18564878530856,1.752033695197154,
hikey,resnet_v2_101_pb_tf_opt2,resnet_v2_101_tflite_tflite_opt2,0.14196756847899217,2.1568113550373913,
hikey,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_pb_tf_opt2,0.18564878530856,1.752033695197154,
hikey,keras_applications_resnet_v2_ResNet101V2_keras_opt2,resnet_v2_101_tflite_tflite_opt2,0.8891758705880426,0.019418514892397844,
hikey,resnet_v2_101_pb_tf_opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,0.18564878530856,1.752033695197154,
hikey,resnet_v2_101_pb_tf_opt2,resnet_v2_101_tflite_tflite_opt2,0.14196756847899217,2.1568113550373913,
hikey,resnet_v2_101_tflite_tflite_opt2,keras_applications_resnet_v2_ResNet101V2_keras_opt2,0.8891758705880426,0.019418514892397844,
hikey,resnet_v2_101_tflite_tflite_opt2,resnet_v2_101_pb_tf_opt2,0.14196756847899217,2.15681135503739,
local,resnet_v2_101_pb_tf_opt2,resnet_v2_101_tflite_tflite_opt2,0.5326210393108772,0.38941303613090855,
local,resnet_v2_101_pb_tf_opt2,resnet_v2_101_tflite_tflite_opt2,0.5326210393108772,0.38941303613090855,
local,resnet_v2_101_pb_tf_opt2,resnet_v2_101_tflite_tflite_opt2,0.5326210393108772,0.38941303613090855,
local,resnet_v2_101_tflite_tflite_opt2,resnet_v2_101_pb_tf_opt2,0.5326210393108772,0.38941303613090855,
