hikey,resnet_v2_101_pb_tf_opt0,resnet_v2_101_tflite_tflite_opt0,0.9874188895680616,0.00024866437567777193,
hikey,resnet_v2_101_pb_tf_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2862600042278339,1.137238539801175,
hikey,resnet_v2_101_pb_tf_opt0,resnet_v2_101_tflite_tflite_opt0,0.9874188895680616,0.00024866437567777193,
hikey,resnet_v2_101_pb_tf_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2862600042278339,1.137238539801175,
hikey,resnet_v2_101_tflite_tflite_opt0,resnet_v2_101_pb_tf_opt0,0.9874188895680616,0.0002486643756777719,
hikey,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2828185507127199,1.1536087376865238,
hikey,resnet_v2_101_pb_tf_opt0,resnet_v2_101_tflite_tflite_opt0,0.9874188895680616,0.00024866437567777193,
hikey,resnet_v2_101_pb_tf_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2862600042278339,1.137238539801175,
hikey,resnet_v2_101_tflite_tflite_opt0,resnet_v2_101_pb_tf_opt0,0.9874188895680616,0.0002486643756777719,
hikey,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2828185507127199,1.1536087376865238,
hikey,resnet_v2_101_pb_tf_opt0,resnet_v2_101_tflite_tflite_opt0,0.9874188895680616,0.00024866437567777193,
hikey,resnet_v2_101_pb_tf_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2862600042278339,1.137238539801175,
hikey,resnet_v2_101_tflite_tflite_opt0,resnet_v2_101_pb_tf_opt0,0.9874188895680616,0.0002486643756777719,
hikey,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.2828185507127199,1.1536087376865238,
hikey,keras_applications_resnet_v2_ResNet101V2_keras_opt0,resnet_v2_101_pb_tf_opt0,0.2862600042278339,1.1372385398011753,
hikey,keras_applications_resnet_v2_ResNet101V2_keras_opt0,resnet_v2_101_tflite_tflite_opt0,0.2828185507127199,1.1536087376865238,
local,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.21894091669758994,1.5114719597669235,
local,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.21894091669758994,1.5114719597669235,
local,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.21894091669758994,1.5114719597669235,
local,keras_applications_resnet_v2_ResNet101V2_keras_opt0,resnet_v2_101_tflite_tflite_opt0,0.21894091669758994,1.5114719597669233,
sovu,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.25562120212385425,1.2924527428299295,
sovu,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.25562120212385425,1.2924527428299295,
sovu,resnet_v2_101_tflite_tflite_opt0,keras_applications_resnet_v2_ResNet101V2_keras_opt0,0.25562120212385425,1.2924527428299295,
sovu,keras_applications_resnet_v2_ResNet101V2_keras_opt0,resnet_v2_101_tflite_tflite_opt0,0.25562120212385425,1.2924527428299286,
