resnet_v2_101_tflite_tflite_opt0,opt0,opt4,0.061819461948705266,3.488598249771648
keras_applications_resnet_v2_ResNet101V2_keras_opt0,opt0,opt2,0.7688554788251736,0.08636519915117742
resnet_v2_101_pb_tf_to_tflite_opt0,opt0,opt4,0.2923983096764309,1.1086519273409654
resnet_v2_101_pb_tf_to_tflite_opt0,opt0,opt2,0.6784090557548668,0.17193141871701006
resnet_v2_101_pb_tf_to_tflite_opt4,opt4,opt0,0.2923983096764309,1.1086519273409654
resnet_v2_101_tflite_tflite_opt4,opt4,opt0,0.061819461948705266,3.488598249771647
torchvision_models_resnet101_torch_opt4,opt4,opt2,0.7749286808341228,0.08176226683725063
keras_applications_resnet_v2_ResNet101V2_keras_opt2,opt2,opt0,0.7688554788251736,0.0863651991511772
resnet_v2_101_pb_tf_to_tflite_opt2,opt2,opt0,0.6784090557548668,0.1719314187170101
torchvision_models_resnet101_torch_opt2,opt2,opt4,0.7749286808341228,0.08176226683725067
resnet_v2_101_tflite_tflite_opt0,opt0,opt4,0.061819461948705266,3.488598249771648
keras_applications_resnet_v2_ResNet101V2_keras_opt0,opt0,opt2,0.7688554788251736,0.08636519915117742
resnet_v2_101_pb_tf_to_tflite_opt0,opt0,opt4,0.2923983096764309,1.1086519273409654
resnet_v2_101_pb_tf_to_tflite_opt0,opt0,opt2,0.6784090557548668,0.17193141871701006
resnet_v2_101_pb_tf_to_tflite_opt4,opt4,opt0,0.2923983096764309,1.1086519273409654
resnet_v2_101_tflite_tflite_opt4,opt4,opt0,0.061819461948705266,3.488598249771647
torchvision_models_resnet101_torch_opt4,opt4,opt2,0.7749286808341228,0.08176226683725063
keras_applications_resnet_v2_ResNet101V2_keras_opt2,opt2,opt0,0.7688554788251736,0.0863651991511772
resnet_v2_101_pb_tf_to_tflite_opt2,opt2,opt0,0.6784090557548668,0.1719314187170101
torchvision_models_resnet101_torch_opt2,opt2,opt4,0.7749286808341228,0.08176226683725067
resnet_v2_101_tflite_tflite_opt0,opt0,opt4,0.061819461948705266,3.488598249771648
keras_applications_resnet_v2_ResNet101V2_keras_opt0,opt0,opt2,0.7688554788251736,0.08636519915117742
resnet_v2_101_pb_tf_to_tflite_opt0,opt0,opt4,0.2923983096764309,1.1086519273409654
resnet_v2_101_pb_tf_to_tflite_opt0,opt0,opt2,0.6784090557548668,0.17193141871701006
resnet_v2_101_pb_tf_to_tflite_opt4,opt4,opt0,0.2923983096764309,1.1086519273409654
resnet_v2_101_tflite_tflite_opt4,opt4,opt0,0.061819461948705266,3.488598249771647
torchvision_models_resnet101_torch_opt4,opt4,opt2,0.7749286808341228,0.08176226683725063
keras_applications_resnet_v2_ResNet101V2_keras_opt2,opt2,opt0,0.7688554788251736,0.0863651991511772
resnet_v2_101_pb_tf_to_tflite_opt2,opt2,opt0,0.6784090557548668,0.1719314187170101
torchvision_models_resnet101_torch_opt2,opt2,opt4,0.7749286808341228,0.08176226683725067
