keras_applications_resnet_v2_ResNet101V2_keras_opt4,opt4,opt2,0.24669303672215243,1.342077766145477
torchvision_models_resnet101_torch_to_tflite_opt4,opt4,opt2,0.8505951313482737,0.035480834215034694
resnet_v2_101_tflite_tflite_opt4,opt4,opt2,0.6643618714460906,0.188278411011599
keras_applications_resnet_v2_ResNet101V2_keras_opt2,opt2,opt4,0.24669303672215243,1.3420777661454766
resnet_v2_101_tflite_tflite_opt2,opt2,opt4,0.6643618714460906,0.18827841101159895
torchvision_models_resnet101_torch_to_tflite_opt2,opt2,opt4,0.8505951313482737,0.03548083421503474
keras_applications_resnet_v2_ResNet101V2_keras_opt4,opt4,opt2,0.24669303672215243,1.342077766145477
torchvision_models_resnet101_torch_to_tflite_opt4,opt4,opt2,0.8505951313482737,0.035480834215034694
resnet_v2_101_tflite_tflite_opt4,opt4,opt2,0.6643618714460906,0.188278411011599
keras_applications_resnet_v2_ResNet101V2_keras_opt2,opt2,opt4,0.24669303672215243,1.3420777661454766
resnet_v2_101_tflite_tflite_opt2,opt2,opt4,0.6643618714460906,0.18827841101159895
torchvision_models_resnet101_torch_to_tflite_opt2,opt2,opt4,0.8505951313482737,0.03548083421503474
keras_applications_resnet_v2_ResNet101V2_keras_opt4,opt4,opt2,0.24669303672215243,1.342077766145477
torchvision_models_resnet101_torch_to_tflite_opt4,opt4,opt2,0.8505951313482737,0.035480834215034694
resnet_v2_101_tflite_tflite_opt4,opt4,opt2,0.6643618714460906,0.188278411011599
keras_applications_resnet_v2_ResNet101V2_keras_opt2,opt2,opt4,0.24669303672215243,1.3420777661454766
resnet_v2_101_tflite_tflite_opt2,opt2,opt4,0.6643618714460906,0.18827841101159895
torchvision_models_resnet101_torch_to_tflite_opt2,opt2,opt4,0.8505951313482737,0.03548083421503474
